"Monitoring Location ID","Activity Media Name","Activity Media Subdivision Name","Activity ID","Activity Start Date","Activity Start Time","Activity End Date","Activity End Time","Activity Latitude","Activity Longitude","Activity Source Map Scale","Activity Type","Activity Depth/Height Measure","Activity Depth/Height Unit","Activity Top Depth/Height Measure","Activity Top Depth/Height Unit","Activity Bottom Depth/Height Measure","Activity Bottom Depth/Height Unit","Activity Relative Depth Name","Activity Comment","Characteristic Name","Result Analytical Method ID","Result Analytical Method Context","Method Speciation","Result Value","Result Unit","Result Qualifier","Result Weight Basis","Statistical Base Code","Result Sample Fraction","Result Value Type","Result Comment","Sample Collection Method ID","Equipment ID","Result Detection Condition","Result Detection Limit Type 1","Result Detection Limit Value 1","Result Detection Limit Unit 1","Result Detection Limit Type 2","Result Detection Limit Value 2","Result Detection Limit Unit 2","Laboratory Accreditation Indicator","Laboratory Name","Laboratory Sample ID","Analysis Start Date","Analysis Start Time","Biological Intent","Subject Taxonomic Name","Thermal Preservative","Sample Container Type","Sample Container Color","Chemical Preservative"
"10000021","Water","Surface Water","10000021-2025-04-30-Cd",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Cadmium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.375,"ug/L","","SGS","1251731032",2025-05-02,19:58:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-04-30-Cr",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Chromium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",3.75,"ug/L","","SGS","1251731032",2025-05-02,19:58:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-04-30-Cu",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731032",2025-05-02,19:58:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Zn",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Zinc","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",10,"ug/L","Method Detection Level",7.5,"ug/L","","SGS","1251731009",2025-05-02,15:51:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Cd",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Cadmium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.375,"ug/L","","SGS","1251731033",2025-05-02,20:01:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Cr",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Chromium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",3.75,"ug/L","","SGS","1251731033",2025-05-02,20:01:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Cu-DUP",2025-04-30,10:42:00.000000,"","",60.483364,-151.057656,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731034",2025-05-02,20:04:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Pb-DUP",2025-04-30,10:42:00.000000,"","",60.483364,-151.057656,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Lead","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1.5,"ug/L","","SGS","1251731034",2025-05-02,20:04:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Cu",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731011",2025-05-02,15:57:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Cr",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Chromium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",3.75,"ug/L","","SGS","1251731035",2025-05-08,10:56:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Cu",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731035",2025-05-08,10:56:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Pb",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Lead","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1.5,"ug/L","","SGS","1251731035",2025-05-08,10:56:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Cu",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731012",2025-05-02,16:00:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Cd",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Cadmium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.375,"ug/L","","SGS","1251731036",2025-05-08,10:59:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Cr",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Chromium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",3.75,"ug/L","","SGS","1251731036",2025-05-08,10:59:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Cu",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731036",2025-05-08,10:59:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Pb",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Lead","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1.5,"ug/L","","SGS","1251731036",2025-05-08,10:59:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Cd",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Cadmium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.375,"ug/L","","SGS","1251731037",2025-05-08,11:02:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Cr",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Chromium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",3.75,"ug/L","","SGS","1251731037",2025-05-08,11:02:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Cu",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731037",2025-05-08,11:02:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Pb",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Lead","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1.5,"ug/L","","SGS","1251731037",2025-05-08,11:02:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000027","Water","Surface Water","10000027-2025-04-30-Total P",2025-04-30,09:26:00.000000,"","",60.515441,-150.702069,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731015",2025-05-07,09:55:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000029","Water","Surface Water","10000029-2025-04-30-Total P",2025-04-30,09:12:00.000000,"","",60.481518,-150.632498,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731017",2025-05-07,09:57:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000030","Water","Surface Water","10000030-2025-04-30-Total P",2025-04-30,09:25:00.000000,"","",60.467517,-150.507789,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731018",2025-05-07,09:58:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000021","Water","Surface Water","10000021-2025-04-30-Pb",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Lead","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1.5,"ug/L","","SGS","1251731032",2025-05-02,19:58:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Cu",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731009",2025-05-02,15:51:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Cu",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731033",2025-05-02,20:01:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Pb",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Lead","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1.5,"ug/L","","SGS","1251731033",2025-05-02,20:01:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Cd-DUP",2025-04-30,10:42:00.000000,"","",60.483364,-151.057656,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Cadmium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.375,"ug/L","","SGS","1251731034",2025-05-02,20:04:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Cr-DUP",2025-04-30,10:42:00.000000,"","",60.483364,-151.057656,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Chromium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",3.75,"ug/L","","SGS","1251731034",2025-05-02,20:04:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Zn",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Zinc","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",10,"ug/L","Method Detection Level",7.5,"ug/L","","SGS","1251731011",2025-05-02,15:57:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Total P",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731011",2025-05-07,09:44:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000023","Water","Surface Water","10000023-2025-04-30-As",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Arsenic","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",3.75,"ug/L","","SGS","1251731035",2025-05-08,10:56:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Cd",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Cadmium","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Dissolved","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.375,"ug/L","","SGS","1251731035",2025-05-08,10:56:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Cu",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731013",2025-05-02,16:03:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000028","Water","Surface Water","10000028-2025-04-30-Total P",2025-04-30,09:48:00.000000,"","",60.489844,-150.636905,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731016",2025-05-07,09:56:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000031","Water","Surface Water","10000031-2025-04-30-Fe",2025-04-30,10:45:00.000000,"","",60.481392,-150.11502,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731019",2025-05-02,19:04:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000031","Water","Surface Water","10000031-2025-04-30-Total P",2025-04-30,10:45:00.000000,"","",60.481392,-150.11502,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731019",2025-05-07,09:59:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000032","Water","Surface Water","10000032-2025-04-30-Fe",2025-04-30,10:05:00.000000,"","",60.484622,-149.993955,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731020",2025-05-02,19:07:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000032","Water","Surface Water","10000032-2025-04-30-Total P",2025-04-30,10:05:00.000000,"","",60.484622,-149.993955,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731020",2025-05-07,09:59:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000017","Water","Surface Water","10000017-2025-04-30-Cu",2025-04-30,10:15:00.000000,"","",60.533743,-151.099258,"","Field Msr/Obs",15,"cm","","","","","","1251731","Copper","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",2.25,"ug/L","","SGS","1251731004",2025-05-02,15:27:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000017","Water","Surface Water","10000017-2025-04-30-Total P",2025-04-30,10:15:00.000000,"","",60.533743,-151.099258,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731004",2025-05-07,09:35:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000424","Water","Surface Water","10000424-2025-04-30-Fe",2025-04-30,09:05:00.000000,"","",60.489,-149.877,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",0,"ug/L","U","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731022",2025-05-02,19:10:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000424","Water","Surface Water","10000424-2025-04-30-Total P",2025-04-30,09:05:00.000000,"","",60.489,-149.877,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Phosphorus","4500-P-E","APHA","",0,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.03,"mg/L","","SGS","1251731022",2025-05-07,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
